,Unnamed: 0,timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,Position,cluster_label
66,224,12/15/2014 09:20:00 PM,0013a20040b3155c,1,506,26.1,26.1,26.1,95.6,95.6,95.6,47.8,47.8,47.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141215212000,,0
67,229,12/15/2014 09:40:00 PM,0013a20040b3155c,1,506,26.8,26.8,26.8,95.6,95.6,95.6,46.1,46.1,46.1,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141215214000,,0
68,233,12/15/2014 10:00:00 PM,0013a20040b3155c,1,506,25.8,25.8,25.8,94.7,94.7,94.7,48.9,48.9,48.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141215220000,,0
69,240,12/15/2014 10:50:00 PM,0013a20040b3155c,1,506,19.0,19.0,19.0,92.1,92.1,92.1,58.5,58.5,58.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141215225000,,0
70,243,12/15/2014 11:00:00 PM,0013a20040b3155c,1,506,19.7,19.7,19.7,92.3,92.3,92.3,57.6,57.6,57.6,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141215230000,,0
71,247,12/15/2014 11:35:00 PM,0013a20040b3155c,1,506,20.3,20.3,20.3,94.2,94.2,94.2,55.1,55.1,55.1,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141215233500,,0
72,250,12/15/2014 11:45:00 PM,0013a20040b3155c,1,506,22.6,22.6,22.6,95.6,95.6,95.6,52.4,52.4,52.4,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141215234500,,0
73,253,12/15/2014 11:55:00 PM,0013a20040b3155c,1,506,24.8,24.8,24.8,96.3,96.3,96.3,47.8,47.8,47.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141215235500,,0
74,255,12/16/2014 12:05:00 AM,0013a20040b3155c,1,506,22.6,22.6,22.6,96.1,96.1,96.1,48.6,48.6,48.6,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216000500,,0
75,258,12/16/2014 12:15:00 AM,0013a20040b3155c,1,506,24.8,24.8,24.8,96.7,96.7,96.7,47.0,47.0,47.0,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216001500,,0
76,262,12/16/2014 12:45:00 AM,0013a20040b3155c,1,506,27.7,27.7,27.7,96.9,96.9,96.9,41.7,41.7,41.7,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216004500,,0
77,266,12/16/2014 01:05:00 AM,0013a20040b3155c,1,506,28.1,28.1,28.1,96.9,96.9,96.9,41.2,41.2,41.2,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216010500,,0
78,268,12/16/2014 01:15:00 AM,0013a20040b3155c,1,506,27.4,27.4,27.4,96.9,96.9,96.9,40.4,40.4,40.4,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216011500,,0
79,271,12/16/2014 01:35:00 AM,0013a20040b3155c,1,506,28.1,28.1,28.1,97.0,97.0,97.0,37.7,37.7,37.7,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216013500,,0
80,273,12/16/2014 01:45:00 AM,0013a20040b3155c,1,506,27.4,27.4,27.4,97.0,97.0,97.0,36.3,36.3,36.3,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216014500,,0
81,277,12/16/2014 02:05:00 AM,0013a20040b3155c,1,506,31.6,31.6,31.6,97.2,97.2,97.2,28.9,28.9,28.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216020500,,0
82,278,12/16/2014 02:15:00 AM,0013a20040b3155c,1,506,31.9,31.9,31.9,97.3,97.3,97.3,23.5,23.5,23.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216021500,,0
83,279,12/16/2014 02:30:00 AM,0013a20040b3155c,1,506,31.6,31.6,31.6,96.1,96.1,96.1,14.1,14.1,14.1,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216023000,,0
84,282,12/16/2014 02:40:00 AM,0013a20040b3155c,1,506,31.3,31.3,31.3,96.0,96.0,96.0,10.5,10.5,10.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216024000,,0
85,285,12/16/2014 03:00:00 AM,0013a20040b3155c,1,506,32.6,32.6,32.6,97.7,97.7,97.7,11.4,11.4,11.4,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216030000,,0
86,288,12/16/2014 03:10:00 AM,0013a20040b3155c,1,506,31.9,31.9,31.9,96.5,96.5,96.5,10.0,10.0,10.0,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216031000,,0
87,294,12/16/2014 03:20:00 AM,0013a20040b3155c,1,506,31.3,31.3,31.3,95.5,95.5,95.5,12.5,12.5,12.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216032000,,0
88,296,12/16/2014 03:30:00 AM,0013a20040b3155c,1,506,32.3,32.3,32.3,97.8,97.8,97.8,10.8,10.8,10.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216033000,,0
89,303,12/16/2014 03:40:00 AM,0013a20040b3155c,1,506,31.9,31.9,31.9,96.3,96.3,96.3,10.9,10.9,10.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216034000,,0
90,309,12/16/2014 03:50:00 AM,0013a20040b3155c,1,506,31.6,31.6,31.6,95.9,95.9,95.9,13.1,13.1,13.1,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216035000,,0
91,312,12/16/2014 04:00:00 AM,0013a20040b3155c,1,506,32.9,32.9,32.9,96.8,96.8,96.8,10.9,10.9,10.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216040000,,0
92,315,12/16/2014 04:10:00 AM,0013a20040b3155c,1,506,31.0,31.0,31.0,95.8,95.8,95.8,11.7,11.7,11.7,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216041000,,0
93,318,12/16/2014 04:20:00 AM,0013a20040b3155c,1,506,31.0,31.0,31.0,94.6,94.6,94.6,12.0,12.0,12.0,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216042000,,0
94,321,12/16/2014 04:30:00 AM,0013a20040b3155c,1,506,31.0,31.0,31.0,95.5,95.5,95.5,12.8,12.8,12.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216043000,,0
95,328,12/16/2014 04:40:00 AM,0013a20040b3155c,1,506,30.3,30.3,30.3,97.7,97.7,97.7,10.6,10.6,10.6,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216044000,,0
96,355,12/16/2014 05:20:00 AM,0013a20040b3155c,1,506,29.0,29.0,29.0,94.7,94.7,94.7,10.8,10.8,10.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216052000,,0
97,363,12/16/2014 05:30:00 AM,0013a20040b3155c,1,506,28.7,28.7,28.7,93.5,93.5,93.5,11.2,11.2,11.2,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216053000,,0
98,371,12/16/2014 05:45:00 AM,0013a20040b3155c,1,506,23.2,23.2,23.2,95.3,95.3,95.3,36.8,36.8,36.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216054500,,0
99,378,12/16/2014 05:55:00 AM,0013a20040b3155c,1,506,22.3,22.3,22.3,96.3,96.3,96.3,38.4,38.4,38.4,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216055500,,0
100,386,12/16/2014 06:05:00 AM,0013a20040b3155c,1,506,24.2,24.2,24.2,96.2,96.2,96.2,37.3,37.3,37.3,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216060500,,0
101,393,12/16/2014 06:15:00 AM,0013a20040b3155c,1,506,21.9,21.9,21.9,95.0,95.0,95.0,42.0,42.0,42.0,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216061500,,0
102,414,12/16/2014 06:45:00 AM,0013a20040b3155c,1,506,22.3,22.3,22.3,97.8,97.8,97.8,33.5,33.5,33.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216064500,,0
103,422,12/16/2014 06:55:00 AM,0013a20040b3155c,1,506,22.9,22.9,22.9,98.0,98.0,98.0,33.5,33.5,33.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216065500,,0
104,437,12/16/2014 07:15:00 AM,0013a20040b3155c,1,506,21.0,21.0,21.0,98.1,98.1,98.1,41.8,41.8,41.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216071500,,0
105,445,12/16/2014 07:25:00 AM,0013a20040b3155c,1,506,19.7,19.7,19.7,95.7,95.7,95.7,36.0,36.0,36.0,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216072500,,0
106,460,12/16/2014 07:45:00 AM,0013a20040b3155c,1,506,19.7,19.7,19.7,96.3,96.3,96.3,36.0,36.0,36.0,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216074500,,0
107,474,12/16/2014 08:05:00 AM,0013a20040b3155c,1,506,17.4,17.4,17.4,93.9,93.9,93.9,41.7,41.7,41.7,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216080500,,0
108,488,12/16/2014 08:25:00 AM,0013a20040b3155c,1,506,18.1,18.1,18.1,95.1,95.1,95.1,34.9,34.9,34.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216082500,,0
109,496,12/16/2014 08:35:00 AM,0013a20040b3155c,1,506,19.0,19.0,19.0,98.0,98.0,98.0,31.1,31.1,31.1,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216083500,,0
110,504,12/16/2014 08:45:00 AM,0013a20040b3155c,1,506,19.0,19.0,19.0,97.8,97.8,97.8,33.6,33.6,33.6,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216084500,,0
111,538,12/16/2014 09:40:00 AM,0013a20040b3155c,1,506,17.7,17.7,17.7,62.3,62.3,62.3,32.7,32.7,32.7,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216094000,,0
112,546,12/16/2014 09:50:00 AM,0013a20040b3155c,1,506,17.1,17.1,17.1,43.6,43.6,43.6,34.3,34.3,34.3,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216095000,,0
113,552,12/16/2014 10:00:00 AM,0013a20040b3155c,1,506,16.8,16.8,16.8,22.5,22.5,22.5,34.1,34.1,34.1,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216100000,,0
114,566,12/16/2014 10:20:00 AM,0013a20040b3155c,1,506,16.1,16.1,16.1,7.5,7.5,7.5,35.2,35.2,35.2,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216102000,,0
115,573,12/16/2014 10:30:00 AM,0013a20040b3155c,1,506,16.1,16.1,16.1,7.3,7.3,7.3,36.8,36.8,36.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216103000,,0
116,579,12/16/2014 10:40:00 AM,0013a20040b3155c,1,506,15.8,15.8,15.8,6.8,6.8,6.8,35.8,35.8,35.8,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216104000,,0
117,587,12/16/2014 10:50:00 AM,0013a20040b3155c,1,506,15.8,15.8,15.8,7.2,7.2,7.2,36.5,36.5,36.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216105000,,0
118,606,12/16/2014 11:20:00 AM,0013a20040b3155c,1,506,15.2,15.2,15.2,6.8,6.8,6.8,38.2,38.2,38.2,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216112000,,0
119,613,12/16/2014 11:30:00 AM,0013a20040b3155c,1,506,14.8,14.8,14.8,7.1,7.1,7.1,38.5,38.5,38.5,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216113000,,0
120,621,12/16/2014 11:40:00 AM,0013a20040b3155c,1,506,14.8,14.8,14.8,6.7,6.7,6.7,39.0,39.0,39.0,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216114000,,0
121,628,12/16/2014 11:50:00 AM,0013a20040b3155c,1,506,14.8,14.8,14.8,7.2,7.2,7.2,39.3,39.3,39.3,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216115000,,0
122,635,12/16/2014 12:00:00 PM,0013a20040b3155c,1,506,14.5,14.5,14.5,6.8,6.8,6.8,39.6,39.6,39.6,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216120000,,0
123,646,12/16/2014 12:25:00 PM,0013a20040b3155c,1,506,14.5,14.5,14.5,7.1,7.1,7.1,39.9,39.9,39.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216122500,,0
124,654,12/16/2014 12:35:00 PM,0013a20040b3155c,1,506,14.2,14.2,14.2,7.0,7.0,7.0,40.9,40.9,40.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216123500,,0
125,662,12/16/2014 12:45:00 PM,0013a20040b3155c,1,506,14.2,14.2,14.2,7.2,7.2,7.2,40.7,40.7,40.7,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216124500,,0
126,683,12/16/2014 01:15:00 PM,0013a20040b3155c,1,506,14.2,14.2,14.2,7.3,7.3,7.3,42.1,42.1,42.1,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216131500,,0
127,712,12/16/2014 01:55:00 PM,0013a20040b3155c,1,506,13.5,13.5,13.5,7.4,7.4,7.4,45.0,45.0,45.0,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216135500,,0
128,718,12/16/2014 02:05:00 PM,0013a20040b3155c,1,506,13.5,13.5,13.5,6.9,6.9,6.9,45.1,45.1,45.1,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216140500,,0
129,725,12/16/2014 02:15:00 PM,0013a20040b3155c,1,506,13.5,13.5,13.5,7.2,7.2,7.2,45.9,45.9,45.9,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216141500,,0
130,733,12/16/2014 02:25:00 PM,0013a20040b3155c,1,506,13.5,13.5,13.5,7.3,7.3,7.3,45.1,45.1,45.1,ENV,-37.8203537,144.9404816,,Docklands Library,506-20141216142500,,0
