,Unnamed: 0,timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,Position,cluster_label
1374,14368,01/09/2015 11:00:00 AM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.4,9.4,9.4,61.1,61.1,61.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109110000,,0
1375,14370,01/09/2015 11:10:00 AM,0013a20040b5b337,1,511,13.9,13.9,13.9,9.3,9.3,9.3,63.3,63.3,63.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109111000,,0
1376,14374,01/09/2015 11:40:00 AM,0013a20040b5b337,1,511,13.2,13.2,13.2,9.4,9.4,9.4,65.3,65.3,65.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109114000,,0
1377,14384,01/09/2015 12:20:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.4,9.4,9.4,64.2,64.2,64.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109122000,,0
1378,14387,01/09/2015 12:30:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.4,9.4,9.4,64.1,64.1,64.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109123000,,0
1379,14390,01/09/2015 12:40:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.3,9.3,9.3,63.6,63.6,63.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109124000,,0
1380,14393,01/09/2015 12:50:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.2,9.2,9.2,63.9,63.9,63.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109125000,,0
1381,14398,01/09/2015 01:15:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.2,9.2,9.2,63.9,63.9,63.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109131500,,0
1382,14402,01/09/2015 01:35:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.2,9.2,9.2,60.6,60.6,60.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109133500,,0
1383,14406,01/09/2015 01:45:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.1,9.1,9.1,59.6,59.6,59.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109134500,,0
1384,14407,01/09/2015 01:55:00 PM,0013a20040b5b337,1,511,14.5,14.5,14.5,9.2,9.2,9.2,60.3,60.3,60.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109135500,,0
1385,14413,01/09/2015 02:15:00 PM,0013a20040b5b337,1,511,14.5,14.5,14.5,9.3,9.3,9.3,60.6,60.6,60.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109141500,,0
1386,14420,01/09/2015 02:55:00 PM,0013a20040b5b337,1,511,14.5,14.5,14.5,9.4,9.4,9.4,61.9,61.9,61.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109145500,,0
1387,14422,01/09/2015 03:05:00 PM,0013a20040b5b337,1,511,14.5,14.5,14.5,9.2,9.2,9.2,61.9,61.9,61.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109150500,,0
1388,14425,01/09/2015 03:15:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,9.2,9.2,9.2,59.6,59.6,59.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109151500,,0
1389,14428,01/09/2015 03:25:00 PM,0013a20040b5b337,1,511,15.2,15.2,15.2,9.1,9.1,9.1,59.8,59.8,59.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109152500,,0
1390,14431,01/09/2015 03:35:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,9.2,9.2,9.2,57.8,57.8,57.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109153500,,0
1391,14436,01/09/2015 03:55:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,9.2,9.2,9.2,58.5,58.5,58.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109155500,,0
1392,14439,01/09/2015 04:05:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,9.1,9.1,9.1,57.9,57.9,57.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109160500,,0
1393,14446,01/09/2015 04:40:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,9.2,9.2,9.2,60.8,60.8,60.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109164000,,0
1394,14449,01/09/2015 04:50:00 PM,0013a20040b5b337,1,511,14.5,14.5,14.5,9.2,9.2,9.2,62.3,62.3,62.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109165000,,0
1395,14453,01/09/2015 05:10:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.2,9.2,9.2,63.4,63.4,63.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109171000,,0
1396,14457,01/09/2015 05:20:00 PM,0013a20040b5b337,1,511,14.5,14.5,14.5,9.3,9.3,9.3,63.9,63.9,63.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109172000,,0
1397,14463,01/09/2015 05:40:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.0,9.0,9.0,64.1,64.1,64.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109174000,,0
1398,14466,01/09/2015 05:50:00 PM,0013a20040b5b337,1,511,13.9,13.9,13.9,9.1,9.1,9.1,64.2,64.2,64.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109175000,,0
1399,14469,01/09/2015 06:00:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.2,9.2,9.2,64.4,64.4,64.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109180000,,0
1400,14472,01/09/2015 06:10:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.1,9.1,9.1,63.7,63.7,63.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109181000,,0
1401,14475,01/09/2015 06:30:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.3,9.3,9.3,64.5,64.5,64.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109183000,,0
1402,14477,01/09/2015 06:40:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,9.5,9.5,9.5,64.9,64.9,64.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109184000,,0
1403,14481,01/09/2015 07:00:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,14.1,14.1,14.1,64.7,64.7,64.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109190000,,0
1404,14490,01/09/2015 07:40:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,64.7,64.7,64.7,64.2,64.2,64.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109194000,,0
1405,14493,01/09/2015 07:55:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,70.8,70.8,70.8,64.7,64.7,64.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109195500,,0
1406,14496,01/09/2015 08:05:00 PM,0013a20040b5b337,1,511,14.2,14.2,14.2,73.5,73.5,73.5,63.9,63.9,63.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109200500,,0
1407,14499,01/09/2015 08:15:00 PM,0013a20040b5b337,1,511,14.5,14.5,14.5,76.2,76.2,76.2,64.2,64.2,64.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109201500,,0
1408,14502,01/09/2015 08:25:00 PM,0013a20040b5b337,1,511,14.5,14.5,14.5,79.0,79.0,79.0,64.4,64.4,64.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109202500,,0
1409,14508,01/09/2015 08:55:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,87.4,87.4,87.4,64.9,64.9,64.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109205500,,0
1410,14513,01/09/2015 09:15:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,89.2,89.2,89.2,63.7,63.7,63.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109211500,,0
1411,14515,01/09/2015 09:25:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,90.4,90.4,90.4,63.3,63.3,63.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109212500,,0
1412,14519,01/09/2015 09:35:00 PM,0013a20040b5b337,1,511,14.8,14.8,14.8,90.4,90.4,90.4,63.9,63.9,63.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109213500,,0
1413,14525,01/09/2015 10:05:00 PM,0013a20040b5b337,1,511,15.2,15.2,15.2,91.9,91.9,91.9,63.4,63.4,63.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109220500,,0
1414,14528,01/09/2015 10:15:00 PM,0013a20040b5b337,1,511,15.5,15.5,15.5,92.4,92.4,92.4,62.5,62.5,62.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109221500,,0
1415,14530,01/09/2015 10:25:00 PM,0013a20040b5b337,1,511,15.5,15.5,15.5,94.1,94.1,94.1,62.3,62.3,62.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109222500,,0
1416,14533,01/09/2015 10:35:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,94.9,94.9,94.9,60.3,60.3,60.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109223500,,0
1417,14535,01/09/2015 10:45:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,95.2,95.2,95.2,60.0,60.0,60.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109224500,,0
1418,14537,01/09/2015 10:55:00 PM,0013a20040b5b337,1,511,16.1,16.1,16.1,95.4,95.4,95.4,60.1,60.1,60.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109225500,,0
1419,14539,01/09/2015 11:05:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,95.6,95.6,95.6,58.7,58.7,58.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109230500,,0
1420,14540,01/09/2015 11:20:00 PM,0013a20040b5b337,1,511,16.5,16.5,16.5,95.5,95.5,95.5,59.2,59.2,59.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150109232000,,0
1421,14549,01/10/2015 01:40:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,96.4,96.4,96.4,51.6,51.6,51.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110014000,,0
1422,14553,01/10/2015 02:00:00 AM,0013a20040b5b337,1,511,19.0,19.0,19.0,96.6,96.6,96.6,50.8,50.8,50.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110020000,,0
1423,14556,01/10/2015 02:10:00 AM,0013a20040b5b337,1,511,18.7,18.7,18.7,96.5,96.5,96.5,51.3,51.3,51.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110021000,,0
1424,14558,01/10/2015 02:20:00 AM,0013a20040b5b337,1,511,19.4,19.4,19.4,96.8,96.8,96.8,50.8,50.8,50.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110022000,,0
1425,14562,01/10/2015 03:35:00 AM,0013a20040b5b337,1,511,20.0,20.0,20.0,97.5,97.5,97.5,49.9,49.9,49.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110033500,,0
1426,14566,01/10/2015 04:15:00 AM,0013a20040b5b337,1,511,19.4,19.4,19.4,96.5,96.5,96.5,50.5,50.5,50.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110041500,,0
1427,14570,01/10/2015 04:45:00 AM,0013a20040b5b337,1,511,19.0,19.0,19.0,96.6,96.6,96.6,50.7,50.7,50.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110044500,,0
1428,14573,01/10/2015 05:15:00 AM,0013a20040b5b337,1,511,19.0,19.0,19.0,95.5,95.5,95.5,50.8,50.8,50.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110051500,,0
1429,14576,01/10/2015 05:25:00 AM,0013a20040b5b337,1,511,18.7,18.7,18.7,95.3,95.3,95.3,52.6,52.6,52.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110052500,,0
1430,14580,01/10/2015 05:45:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,95.5,95.5,95.5,52.1,52.1,52.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110054500,,0
1431,14582,01/10/2015 05:55:00 AM,0013a20040b5b337,1,511,18.7,18.7,18.7,95.2,95.2,95.2,52.7,52.7,52.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110055500,,0
1432,14585,01/10/2015 06:10:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,94.3,94.3,94.3,52.6,52.6,52.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110061000,,0
1433,14590,01/10/2015 06:30:00 AM,0013a20040b5b337,1,511,19.0,19.0,19.0,96.2,96.2,96.2,51.6,51.6,51.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110063000,,0
1434,14593,01/10/2015 06:50:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,94.4,94.4,94.4,52.7,52.7,52.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110065000,,0
1435,14595,01/10/2015 07:00:00 AM,0013a20040b5b337,1,511,18.7,18.7,18.7,95.7,95.7,95.7,51.8,51.8,51.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110070000,,0
1436,14600,01/10/2015 07:10:00 AM,0013a20040b5b337,1,511,18.7,18.7,18.7,93.9,93.9,93.9,52.4,52.4,52.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110071000,,0
1437,14603,01/10/2015 07:20:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,92.3,92.3,92.3,53.0,53.0,53.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110072000,,0
1438,14613,01/10/2015 08:00:00 AM,0013a20040b5b337,1,511,18.7,18.7,18.7,91.8,91.8,91.8,52.9,52.9,52.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110080000,,0
1439,14618,01/10/2015 08:10:00 AM,0013a20040b5b337,1,511,18.7,18.7,18.7,90.5,90.5,90.5,52.7,52.7,52.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110081000,,0
1440,14621,01/10/2015 08:20:00 AM,0013a20040b5b337,1,511,18.7,18.7,18.7,90.2,90.2,90.2,54.8,54.8,54.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110082000,,0
1441,14625,01/10/2015 08:30:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,87.9,87.9,87.9,54.8,54.8,54.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110083000,,0
1442,14627,01/10/2015 08:40:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,86.5,86.5,86.5,54.6,54.6,54.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110084000,,0
1443,14636,01/10/2015 09:10:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,76.3,76.3,76.3,53.7,53.7,53.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110091000,,0
1444,14641,01/10/2015 09:25:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,76.1,76.1,76.1,53.5,53.5,53.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110092500,,0
1445,14644,01/10/2015 09:35:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,67.4,67.4,67.4,53.3,53.3,53.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110093500,,0
1446,14647,01/10/2015 09:45:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,59.3,59.3,59.3,53.5,53.5,53.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110094500,,0
1447,14651,01/10/2015 09:55:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,34.4,34.4,34.4,53.8,53.8,53.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110095500,,0
1448,14657,01/10/2015 10:15:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,11.7,11.7,11.7,52.9,52.9,52.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110101500,,0
1449,14663,01/10/2015 10:35:00 AM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.7,10.7,10.7,52.9,52.9,52.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110103500,,0
1450,14667,01/10/2015 10:45:00 AM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.7,10.7,10.7,53.5,53.5,53.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110104500,,0
1451,14675,01/10/2015 11:15:00 AM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.9,10.9,10.9,54.8,54.8,54.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110111500,,0
1452,14683,01/10/2015 11:45:00 AM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.9,10.9,10.9,55.5,55.5,55.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110114500,,0
1453,14686,01/10/2015 11:55:00 AM,0013a20040b5b337,1,511,18.4,18.4,18.4,10.8,10.8,10.8,56.0,56.0,56.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110115500,,0
1454,14690,01/10/2015 12:15:00 PM,0013a20040b5b337,1,511,18.4,18.4,18.4,10.9,10.9,10.9,57.1,57.1,57.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110121500,,0
1455,14696,01/10/2015 12:50:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.8,10.8,10.8,58.9,58.9,58.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110125000,,0
1456,14702,01/10/2015 01:10:00 PM,0013a20040b5b337,1,511,18.4,18.4,18.4,10.8,10.8,10.8,59.3,59.3,59.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110131000,,0
1457,14709,01/10/2015 01:30:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.9,10.9,10.9,61.1,61.1,61.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110133000,,0
1458,14720,01/10/2015 02:00:00 PM,0013a20040b5b337,1,511,17.7,17.7,17.7,10.9,10.9,10.9,64.9,64.9,64.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110140000,,0
1459,14726,01/10/2015 02:20:00 PM,0013a20040b5b337,1,511,17.4,17.4,17.4,10.8,10.8,10.8,66.6,66.6,66.6,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110142000,,0
1460,14734,01/10/2015 02:40:00 PM,0013a20040b5b337,1,511,17.7,17.7,17.7,10.9,10.9,10.9,65.8,65.8,65.8,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110144000,,0
1461,14736,01/10/2015 02:50:00 PM,0013a20040b5b337,1,511,17.7,17.7,17.7,10.9,10.9,10.9,64.9,64.9,64.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110145000,,0
1462,14739,01/10/2015 03:00:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.9,10.9,10.9,64.2,64.2,64.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110150000,,0
1463,14744,01/10/2015 03:10:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.6,10.6,10.6,63.3,63.3,63.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110151000,,0
1464,14747,01/10/2015 03:20:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.8,10.8,10.8,63.4,63.4,63.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110152000,,0
1465,14751,01/10/2015 03:30:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.7,10.7,10.7,63.0,63.0,63.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110153000,,0
1466,14758,01/10/2015 03:50:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.9,10.9,10.9,62.5,62.5,62.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110155000,,0
1467,14766,01/10/2015 04:25:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.7,10.7,10.7,61.4,61.4,61.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110162500,,0
1468,14770,01/10/2015 04:35:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.8,10.8,10.8,61.9,61.9,61.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110163500,,0
1469,14774,01/10/2015 04:45:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.9,10.9,10.9,61.5,61.5,61.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110164500,,0
1470,14778,01/10/2015 04:55:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.8,10.8,10.8,61.5,61.5,61.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110165500,,0
1471,14783,01/10/2015 05:05:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,10.6,10.6,10.6,61.7,61.7,61.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110170500,,0
1472,14786,01/10/2015 05:15:00 PM,0013a20040b5b337,1,511,17.7,17.7,17.7,10.7,10.7,10.7,62.3,62.3,62.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110171500,,0
1473,14788,01/10/2015 05:25:00 PM,0013a20040b5b337,1,511,17.7,17.7,17.7,10.7,10.7,10.7,62.0,62.0,62.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110172500,,0
1474,14796,01/10/2015 05:45:00 PM,0013a20040b5b337,1,511,17.7,17.7,17.7,10.9,10.9,10.9,62.5,62.5,62.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110174500,,0
1475,14799,01/10/2015 05:55:00 PM,0013a20040b5b337,1,511,17.7,17.7,17.7,10.7,10.7,10.7,62.2,62.2,62.2,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110175500,,0
1476,14803,01/10/2015 06:05:00 PM,0013a20040b5b337,1,511,17.7,17.7,17.7,10.9,10.9,10.9,62.3,62.3,62.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110180500,,0
1477,14806,01/10/2015 06:15:00 PM,0013a20040b5b337,1,511,17.7,17.7,17.7,10.9,10.9,10.9,62.0,62.0,62.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110181500,,0
1478,14811,01/10/2015 06:35:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,11.8,11.8,11.8,61.5,61.5,61.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110183500,,0
1479,14814,01/10/2015 06:45:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,19.9,19.9,19.9,61.5,61.5,61.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110184500,,0
1480,14818,01/10/2015 06:55:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,38.5,38.5,38.5,61.4,61.4,61.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110185500,,0
1481,14821,01/10/2015 07:05:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,64.0,64.0,64.0,61.5,61.5,61.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110190500,,0
1482,14823,01/10/2015 07:15:00 PM,0013a20040b5b337,1,511,17.7,17.7,17.7,78.5,78.5,78.5,61.4,61.4,61.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110191500,,0
1483,14827,01/10/2015 07:25:00 PM,0013a20040b5b337,1,511,17.7,17.7,17.7,87.0,87.0,87.0,61.9,61.9,61.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110192500,,0
1484,14830,01/10/2015 07:40:00 PM,0013a20040b5b337,1,511,17.7,17.7,17.7,90.2,90.2,90.2,61.9,61.9,61.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110194000,,0
1485,14831,01/10/2015 07:50:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,91.7,91.7,91.7,61.4,61.4,61.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110195000,,0
1486,14834,01/10/2015 08:00:00 PM,0013a20040b5b337,1,511,18.1,18.1,18.1,92.6,92.6,92.6,61.4,61.4,61.4,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110200000,,0
1487,14841,01/10/2015 08:30:00 PM,0013a20040b5b337,1,511,18.4,18.4,18.4,93.7,93.7,93.7,60.0,60.0,60.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110203000,,0
1488,14844,01/10/2015 08:40:00 PM,0013a20040b5b337,1,511,18.7,18.7,18.7,93.7,93.7,93.7,58.7,58.7,58.7,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110204000,,0
1489,14848,01/10/2015 08:50:00 PM,0013a20040b5b337,1,511,18.7,18.7,18.7,93.9,93.9,93.9,58.1,58.1,58.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110205000,,0
1490,14852,01/10/2015 09:00:00 PM,0013a20040b5b337,1,511,19.0,19.0,19.0,93.8,93.8,93.8,58.1,58.1,58.1,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110210000,,0
1491,14856,01/10/2015 09:20:00 PM,0013a20040b5b337,1,511,19.4,19.4,19.4,94.4,94.4,94.4,57.0,57.0,57.0,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110212000,,0
1492,14859,01/10/2015 09:30:00 PM,0013a20040b5b337,1,511,19.7,19.7,19.7,95.1,95.1,95.1,56.3,56.3,56.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110213000,,0
1493,14862,01/10/2015 09:40:00 PM,0013a20040b5b337,1,511,19.7,19.7,19.7,95.0,95.0,95.0,56.5,56.5,56.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110214000,,0
1494,14865,01/10/2015 09:50:00 PM,0013a20040b5b337,1,511,20.0,20.0,20.0,95.1,95.1,95.1,55.5,55.5,55.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110215000,,0
1495,14868,01/10/2015 10:00:00 PM,0013a20040b5b337,1,511,20.0,20.0,20.0,95.5,95.5,95.5,55.5,55.5,55.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110220000,,0
1496,14872,01/10/2015 10:10:00 PM,0013a20040b5b337,1,511,20.0,20.0,20.0,96.0,96.0,96.0,54.9,54.9,54.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110221000,,0
1497,14873,01/10/2015 10:20:00 PM,0013a20040b5b337,1,511,20.6,20.6,20.6,96.0,96.0,96.0,54.3,54.3,54.3,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110222000,,0
1498,14878,01/10/2015 10:30:00 PM,0013a20040b5b337,1,511,21.0,21.0,21.0,96.4,96.4,96.4,53.5,53.5,53.5,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110223000,,0
1499,14882,01/10/2015 10:55:00 PM,0013a20040b5b337,1,511,21.3,21.3,21.3,96.2,96.2,96.2,52.9,52.9,52.9,ENV,-37.8195002,144.94188880000004,,Docklands Library,511-20150110225500,,0
