,Unnamed: 0,timestamp,mac,boardtype,boardid,temp_max,temp_min,temp_avg,light_max,light_min,light_avg,humidity_min,humidity_max,humidity_avg,model,latitude,longitude,elevation,location,rowid,Position,cluster_label
5175,21371,01/28/2015 07:45:00 PM,0013a20040b31583,1,509,13.5,13.5,13.5,84.3,84.3,84.3,62.8,62.8,62.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128194500,,0
5176,21376,01/28/2015 08:15:00 PM,0013a20040b31583,1,509,13.9,13.9,13.9,90.2,90.2,90.2,60.4,60.4,60.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128201500,,0
5177,21380,01/28/2015 08:55:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,91.8,91.8,91.8,61.7,61.7,61.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128205500,,0
5178,21383,01/28/2015 08:25:00 PM,0013a20040b31583,1,509,13.5,13.5,13.5,90.8,90.8,90.8,59.3,59.3,59.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128202500,,0
5179,21385,01/28/2015 11:30:00 PM,0013a20040b31583,1,509,19.0,19.0,19.0,96.2,96.2,96.2,43.4,43.4,43.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128233000,,0
5180,21388,01/29/2015 01:00:00 AM,0013a20040b31583,1,509,23.5,23.5,23.5,97.4,97.4,97.4,36.5,36.5,36.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129010000,,0
5181,21392,01/28/2015 08:35:00 PM,0013a20040b31583,1,509,13.9,13.9,13.9,91.3,91.3,91.3,60.1,60.1,60.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128203500,,0
5182,21396,01/28/2015 10:30:00 PM,0013a20040b31583,1,509,16.5,16.5,16.5,94.3,94.3,94.3,51.8,51.8,51.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128223000,,0
5183,21398,01/28/2015 10:40:00 PM,0013a20040b31583,1,509,17.1,17.1,17.1,94.8,94.8,94.8,49.7,49.7,49.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128224000,,0
5184,21401,01/29/2015 03:05:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,3.4,3.4,3.4,61.7,61.7,61.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129150500,,0
5185,21404,01/29/2015 03:35:00 PM,0013a20040b31583,1,509,14.2,14.2,14.2,3.4,3.4,3.4,60.6,60.6,60.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129153500,,0
5186,21406,01/29/2015 04:15:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,3.3,3.3,3.3,61.2,61.2,61.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129161500,,0
5187,21407,01/28/2015 09:05:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,92.1,92.1,92.1,63.0,63.0,63.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128210500,,0
5188,21409,01/28/2015 09:15:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,92.2,92.2,92.2,58.4,58.4,58.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128211500,,0
5189,21410,01/28/2015 09:25:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,92.4,92.4,92.4,56.2,56.2,56.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128212500,,0
5190,21412,01/29/2015 02:35:00 AM,0013a20040b31583,1,509,21.6,21.6,21.6,97.5,97.5,97.5,41.5,41.5,41.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129023500,,0
5191,21415,01/29/2015 02:35:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,3.4,3.4,3.4,58.5,58.5,58.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129143500,,0
5192,21417,01/29/2015 04:35:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,3.4,3.4,3.4,59.6,59.6,59.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129163500,,0
5193,21421,01/28/2015 09:45:00 PM,0013a20040b31583,1,509,15.5,15.5,15.5,92.9,92.9,92.9,54.4,54.4,54.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128214500,,0
5194,21423,01/28/2015 10:00:00 PM,0013a20040b31583,1,509,15.8,15.8,15.8,93.1,93.1,93.1,54.0,54.0,54.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128220000,,0
5195,21426,01/28/2015 10:10:00 PM,0013a20040b31583,1,509,15.8,15.8,15.8,93.3,93.3,93.3,53.3,53.3,53.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128221000,,0
5196,21427,01/28/2015 11:20:00 PM,0013a20040b31583,1,509,18.4,18.4,18.4,96.5,96.5,96.5,41.2,41.2,41.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128232000,,0
5197,21429,01/28/2015 10:20:00 PM,0013a20040b31583,1,509,16.1,16.1,16.1,93.6,93.6,93.6,53.5,53.5,53.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128222000,,0
5198,21434,01/29/2015 01:15:00 AM,0013a20040b31583,1,509,23.5,23.5,23.5,96.2,96.2,96.2,34.3,34.3,34.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129011500,,0
5199,21435,01/29/2015 06:40:00 AM,0013a20040b31583,1,509,23.2,23.2,23.2,97.8,97.8,97.8,39.6,39.6,39.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129064000,,0
5200,21437,01/29/2015 09:15:00 AM,0013a20040b31583,1,509,18.7,18.7,18.7,83.8,83.8,83.8,49.9,49.9,49.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129091500,,0
5201,21440,01/29/2015 10:35:00 AM,0013a20040b31583,1,509,17.1,17.1,17.1,3.3,3.3,3.3,52.9,52.9,52.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129103500,,0
5202,21443,01/29/2015 02:15:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,3.3,3.3,3.3,60.4,60.4,60.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129141500,,0
5203,21446,01/29/2015 02:15:00 AM,0013a20040b31583,1,509,21.3,21.3,21.3,97.1,97.1,97.1,43.6,43.6,43.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129021500,,0
5204,21449,01/29/2015 04:05:00 AM,0013a20040b31583,1,509,22.6,22.6,22.6,96.9,96.9,96.9,41.7,41.7,41.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129040500,,0
5205,21452,01/28/2015 10:50:00 PM,0013a20040b31583,1,509,17.4,17.4,17.4,95.8,95.8,95.8,47.3,47.3,47.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128225000,,0
5206,21456,01/28/2015 11:00:00 PM,0013a20040b31583,1,509,17.7,17.7,17.7,96.2,96.2,96.2,45.6,45.6,45.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128230000,,0
5207,21457,01/28/2015 11:10:00 PM,0013a20040b31583,1,509,18.7,18.7,18.7,96.5,96.5,96.5,46.4,46.4,46.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128231000,,0
5208,21459,01/29/2015 12:00:00 AM,0013a20040b31583,1,509,22.9,22.9,22.9,97.3,97.3,97.3,36.3,36.3,36.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129000000,,0
5209,21461,01/29/2015 02:05:00 AM,0013a20040b31583,1,509,22.9,22.9,22.9,97.3,97.3,97.3,40.9,40.9,40.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129020500,,0
5210,21463,01/29/2015 02:55:00 AM,0013a20040b31583,1,509,21.9,21.9,21.9,95.9,95.9,95.9,37.6,37.6,37.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129025500,,0
5211,21465,01/29/2015 04:30:00 AM,0013a20040b31583,1,509,22.3,22.3,22.3,97.6,97.6,97.6,37.7,37.7,37.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129043000,,0
5212,21469,01/29/2015 01:55:00 AM,0013a20040b31583,1,509,22.3,22.3,22.3,95.9,95.9,95.9,41.5,41.5,41.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129015500,,0
5213,21471,01/29/2015 06:50:00 AM,0013a20040b31583,1,509,22.9,22.9,22.9,97.8,97.8,97.8,38.5,38.5,38.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129065000,,0
5214,21473,01/29/2015 09:25:00 AM,0013a20040b31583,1,509,18.1,18.1,18.1,76.9,76.9,76.9,47.2,47.2,47.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129092500,,0
5215,21476,01/29/2015 01:50:00 PM,0013a20040b31583,1,509,15.2,15.2,15.2,3.3,3.3,3.3,57.6,57.6,57.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129135000,,0
5216,21479,01/29/2015 05:50:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,3.4,3.4,3.4,60.6,60.6,60.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129175000,,0
5217,21485,01/28/2015 11:50:00 PM,0013a20040b31583,1,509,20.0,20.0,20.0,96.6,96.6,96.6,36.9,36.9,36.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150128235000,,0
5218,21487,01/29/2015 01:35:00 AM,0013a20040b31583,1,509,21.0,21.0,21.0,95.9,95.9,95.9,42.3,42.3,42.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129013500,,0
5219,21490,01/29/2015 12:40:00 AM,0013a20040b31583,1,509,26.1,26.1,26.1,97.5,97.5,97.5,30.8,30.8,30.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129004000,,0
5220,21492,01/29/2015 08:25:00 AM,0013a20040b31583,1,509,23.2,23.2,23.2,97.8,97.8,97.8,44.2,44.2,44.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129082500,,0
5221,21494,01/29/2015 08:35:00 AM,0013a20040b31583,1,509,23.9,23.9,23.9,97.6,97.6,97.6,43.7,43.7,43.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129083500,,0
5222,21498,01/29/2015 02:45:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,3.4,3.4,3.4,59.8,59.8,59.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129144500,,0
5223,21499,01/29/2015 04:05:00 PM,0013a20040b31583,1,509,14.2,14.2,14.2,3.4,3.4,3.4,60.3,60.3,60.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129160500,,0
5224,21501,01/29/2015 12:20:00 AM,0013a20040b31583,1,509,22.3,22.3,22.3,95.2,95.2,95.2,32.4,32.4,32.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129002000,,0
5225,21504,01/29/2015 01:45:00 AM,0013a20040b31583,1,509,21.9,21.9,21.9,96.6,96.6,96.6,39.6,39.6,39.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129014500,,0
5226,21507,01/29/2015 02:25:00 AM,0013a20040b31583,1,509,22.9,22.9,22.9,96.6,96.6,96.6,39.3,39.3,39.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129022500,,0
5227,21509,01/29/2015 02:45:00 AM,0013a20040b31583,1,509,22.9,22.9,22.9,97.3,97.3,97.3,39.9,39.9,39.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129024500,,0
5228,21512,01/29/2015 03:25:00 AM,0013a20040b31583,1,509,22.6,22.6,22.6,97.4,97.4,97.4,39.9,39.9,39.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129032500,,0
5229,21513,01/29/2015 03:35:00 AM,0013a20040b31583,1,509,22.3,22.3,22.3,97.4,97.4,97.4,40.7,40.7,40.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129033500,,0
5230,21514,01/29/2015 03:45:00 AM,0013a20040b31583,1,509,22.3,22.3,22.3,97.5,97.5,97.5,37.9,37.9,37.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129034500,,0
5231,21516,01/29/2015 03:55:00 AM,0013a20040b31583,1,509,22.3,22.3,22.3,97.5,97.5,97.5,38.4,38.4,38.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129035500,,0
5232,21518,01/29/2015 04:15:00 AM,0013a20040b31583,1,509,22.3,22.3,22.3,96.5,96.5,96.5,40.9,40.9,40.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129041500,,0
5233,21519,01/29/2015 04:40:00 AM,0013a20040b31583,1,509,22.6,22.6,22.6,97.6,97.6,97.6,38.7,38.7,38.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129044000,,0
5234,21522,01/29/2015 04:50:00 AM,0013a20040b31583,1,509,22.6,22.6,22.6,97.5,97.5,97.5,39.0,39.0,39.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129045000,,0
5235,21523,01/29/2015 05:00:00 AM,0013a20040b31583,1,509,23.2,23.2,23.2,97.7,97.7,97.7,39.0,39.0,39.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129050000,,0
5236,21525,01/29/2015 05:20:00 AM,0013a20040b31583,1,509,22.9,22.9,22.9,96.4,96.4,96.4,39.9,39.9,39.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129052000,,0
5237,21527,01/29/2015 05:30:00 AM,0013a20040b31583,1,509,24.2,24.2,24.2,96.3,96.3,96.3,38.8,38.8,38.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129053000,,0
5238,21529,01/29/2015 05:40:00 AM,0013a20040b31583,1,509,24.8,24.8,24.8,97.8,97.8,97.8,37.1,37.1,37.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129054000,,0
5239,21531,01/29/2015 05:50:00 AM,0013a20040b31583,1,509,23.9,23.9,23.9,97.8,97.8,97.8,38.5,38.5,38.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129055000,,0
5240,21533,01/29/2015 07:55:00 AM,0013a20040b31583,1,509,23.5,23.5,23.5,97.8,97.8,97.8,41.8,41.8,41.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129075500,,0
5241,21535,01/29/2015 08:05:00 AM,0013a20040b31583,1,509,22.9,22.9,22.9,97.8,97.8,97.8,43.9,43.9,43.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129080500,,0
5242,21539,01/29/2015 06:00:00 AM,0013a20040b31583,1,509,23.5,23.5,23.5,97.7,97.7,97.7,38.0,38.0,38.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129060000,,0
5243,21541,01/29/2015 06:10:00 AM,0013a20040b31583,1,509,22.9,22.9,22.9,97.7,97.7,97.7,37.3,37.3,37.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129061000,,0
5244,21544,01/29/2015 07:30:00 AM,0013a20040b31583,1,509,22.9,22.9,22.9,97.9,97.9,97.9,41.0,41.0,41.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129073000,,0
5245,21547,01/29/2015 11:20:00 AM,0013a20040b31583,1,509,16.5,16.5,16.5,3.5,3.5,3.5,50.3,50.3,50.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129112000,,0
5246,21549,01/29/2015 11:50:00 AM,0013a20040b31583,1,509,16.1,16.1,16.1,3.5,3.5,3.5,51.9,51.9,51.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129115000,,0
5247,21551,01/29/2015 12:30:00 PM,0013a20040b31583,1,509,15.8,15.8,15.8,3.6,3.6,3.6,53.2,53.2,53.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129123000,,0
5248,21554,01/29/2015 12:50:00 PM,0013a20040b31583,1,509,15.5,15.5,15.5,3.4,3.4,3.4,55.7,55.7,55.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129125000,,0
5249,21556,01/29/2015 05:05:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,3.4,3.4,3.4,59.3,59.3,59.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129170500,,0
5250,21558,01/29/2015 05:20:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,3.3,3.3,3.3,60.3,60.3,60.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129172000,,0
5251,21560,01/29/2015 06:10:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,3.5,3.5,3.5,60.4,60.4,60.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129181000,,0
5252,21562,01/29/2015 07:00:00 AM,0013a20040b31583,1,509,23.5,23.5,23.5,97.8,97.8,97.8,38.0,38.0,38.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129070000,,0
5253,21564,01/29/2015 07:10:00 AM,0013a20040b31583,1,509,22.6,22.6,22.6,97.8,97.8,97.8,39.2,39.2,39.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129071000,,0
5254,21566,01/29/2015 07:20:00 AM,0013a20040b31583,1,509,23.2,23.2,23.2,97.9,97.9,97.9,39.5,39.5,39.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129072000,,0
5255,21568,01/29/2015 07:45:00 AM,0013a20040b31583,1,509,23.9,23.9,23.9,97.9,97.9,97.9,40.6,40.6,40.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129074500,,0
5256,21571,01/29/2015 09:05:00 AM,0013a20040b31583,1,509,18.4,18.4,18.4,86.3,86.3,86.3,48.6,48.6,48.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129090500,,0
5257,21573,01/29/2015 09:55:00 AM,0013a20040b31583,1,509,17.4,17.4,17.4,16.9,16.9,16.9,50.5,50.5,50.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129095500,,0
5258,21576,01/29/2015 12:10:00 PM,0013a20040b31583,1,509,16.1,16.1,16.1,3.6,3.6,3.6,53.5,53.5,53.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129121000,,0
5259,21578,01/29/2015 12:40:00 PM,0013a20040b31583,1,509,15.8,15.8,15.8,3.4,3.4,3.4,54.3,54.3,54.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129124000,,0
5260,21580,01/29/2015 09:55:00 PM,0013a20040b31583,1,509,15.8,15.8,15.8,94.5,94.5,94.5,54.3,54.3,54.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129215500,,0
5261,21582,01/29/2015 08:15:00 AM,0013a20040b31583,1,509,23.2,23.2,23.2,97.7,97.7,97.7,42.5,42.5,42.5,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129081500,,0
5262,21585,01/29/2015 08:55:00 AM,0013a20040b31583,1,509,19.7,19.7,19.7,87.5,87.5,87.5,48.9,48.9,48.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129085500,,0
5263,21587,01/29/2015 08:45:00 AM,0013a20040b31583,1,509,21.9,21.9,21.9,97.0,97.0,97.0,43.3,43.3,43.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129084500,,0
5264,21591,01/29/2015 09:35:00 AM,0013a20040b31583,1,509,18.1,18.1,18.1,66.5,66.5,66.5,48.9,48.9,48.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129093500,,0
5265,21593,01/29/2015 09:45:00 AM,0013a20040b31583,1,509,17.4,17.4,17.4,44.0,44.0,44.0,49.9,49.9,49.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129094500,,0
5266,21595,01/29/2015 10:45:00 AM,0013a20040b31583,1,509,17.1,17.1,17.1,3.3,3.3,3.3,55.1,55.1,55.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129104500,,0
5267,21598,01/29/2015 12:20:00 PM,0013a20040b31583,1,509,15.8,15.8,15.8,3.5,3.5,3.5,52.4,52.4,52.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129122000,,0
5268,21601,01/29/2015 08:20:00 PM,0013a20040b31583,1,509,14.2,14.2,14.2,88.3,88.3,88.3,62.3,62.3,62.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129202000,,0
5269,21603,01/29/2015 10:05:00 AM,0013a20040b31583,1,509,17.4,17.4,17.4,5.8,5.8,5.8,53.0,53.0,53.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129100500,,0
5270,21605,01/29/2015 10:15:00 AM,0013a20040b31583,1,509,17.1,17.1,17.1,3.9,3.9,3.9,54.0,54.0,54.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129101500,,0
5271,21607,01/29/2015 10:25:00 AM,0013a20040b31583,1,509,17.1,17.1,17.1,3.5,3.5,3.5,52.9,52.9,52.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129102500,,0
5272,21609,01/29/2015 03:15:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,3.4,3.4,3.4,60.6,60.6,60.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129151500,,0
5273,21611,01/29/2015 11:00:00 AM,0013a20040b31583,1,509,17.1,17.1,17.1,3.2,3.2,3.2,54.3,54.3,54.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129110000,,0
5274,21614,01/29/2015 01:30:00 PM,0013a20040b31583,1,509,15.2,15.2,15.2,3.5,3.5,3.5,57.9,57.9,57.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129133000,,0
5275,21615,01/29/2015 11:10:00 AM,0013a20040b31583,1,509,16.8,16.8,16.8,3.5,3.5,3.5,51.6,51.6,51.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129111000,,0
5276,21618,01/29/2015 02:25:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,3.4,3.4,3.4,60.3,60.3,60.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129142500,,0
5277,21620,01/29/2015 11:30:00 AM,0013a20040b31583,1,509,16.5,16.5,16.5,3.6,3.6,3.6,51.8,51.8,51.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129113000,,0
5278,21623,01/29/2015 12:00:00 PM,0013a20040b31583,1,509,16.1,16.1,16.1,3.4,3.4,3.4,51.9,51.9,51.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129120000,,0
5279,21627,01/29/2015 01:10:00 PM,0013a20040b31583,1,509,15.5,15.5,15.5,3.4,3.4,3.4,55.1,55.1,55.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129131000,,0
5280,21629,01/29/2015 01:20:00 PM,0013a20040b31583,1,509,15.5,15.5,15.5,3.4,3.4,3.4,56.7,56.7,56.7,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129132000,,0
5281,21630,01/29/2015 01:40:00 PM,0013a20040b31583,1,509,15.2,15.2,15.2,3.4,3.4,3.4,59.3,59.3,59.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129134000,,0
5282,21633,01/29/2015 02:55:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,3.4,3.4,3.4,59.8,59.8,59.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129145500,,0
5283,21636,01/29/2015 03:55:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,3.4,3.4,3.4,61.1,61.1,61.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129155500,,0
5284,21640,01/29/2015 06:00:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,3.4,3.4,3.4,62.0,62.0,62.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129180000,,0
5285,21644,01/29/2015 04:45:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,3.4,3.4,3.4,61.1,61.1,61.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129164500,,0
5286,21647,01/29/2015 04:55:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,3.4,3.4,3.4,61.9,61.9,61.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129165500,,0
5287,21650,01/29/2015 05:30:00 PM,0013a20040b31583,1,509,14.2,14.2,14.2,3.4,3.4,3.4,61.1,61.1,61.1,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129173000,,0
5288,21651,01/29/2015 05:40:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,3.5,3.5,3.5,60.9,60.9,60.9,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129174000,,0
5289,21654,01/29/2015 06:40:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,2.6,2.6,2.6,60.0,60.0,60.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129184000,,0
5290,21656,01/29/2015 06:50:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,2.7,2.7,2.7,59.6,59.6,59.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129185000,,0
5291,21657,01/29/2015 07:00:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,3.4,3.4,3.4,60.8,60.8,60.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129190000,,0
5292,21659,01/29/2015 07:10:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,8.3,8.3,8.3,60.0,60.0,60.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129191000,,0
5293,21661,01/29/2015 07:20:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,28.3,28.3,28.3,59.2,59.2,59.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129192000,,0
5294,21665,01/29/2015 07:30:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,54.1,54.1,54.1,59.8,59.8,59.8,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129193000,,0
5295,21666,01/29/2015 07:40:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,67.5,67.5,67.5,60.0,60.0,60.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129194000,,0
5296,21670,01/29/2015 08:00:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,76.5,76.5,76.5,61.4,61.4,61.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129200000,,0
5297,21674,01/29/2015 08:35:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,89.2,89.2,89.2,63.3,63.3,63.3,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129203500,,0
5298,21676,01/29/2015 08:10:00 PM,0013a20040b31583,1,509,14.2,14.2,14.2,84.2,84.2,84.2,62.0,62.0,62.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129201000,,0
5299,21680,01/29/2015 09:45:00 PM,0013a20040b31583,1,509,16.1,16.1,16.1,94.2,94.2,94.2,56.2,56.2,56.2,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129214500,,0
5300,21683,01/29/2015 10:15:00 PM,0013a20040b31583,1,509,17.1,17.1,17.1,94.3,94.3,94.3,52.6,52.6,52.6,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129221500,,0
5301,21684,01/29/2015 08:45:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,90.3,90.3,90.3,63.4,63.4,63.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129204500,,0
5302,21688,01/29/2015 08:55:00 PM,0013a20040b31583,1,509,14.5,14.5,14.5,91.1,91.1,91.1,63.4,63.4,63.4,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129205500,,0
5303,21690,01/29/2015 09:05:00 PM,0013a20040b31583,1,509,14.8,14.8,14.8,92.1,92.1,92.1,62.0,62.0,62.0,ENV,-37.8199043,144.9404851,,Docklands Library,509-20150129210500,,0
